frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1776192664.883403414","185.125.190.28","192.168.64.3","443","46926","9448","0x0010",,
"1776192664.883451830","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.883491914","185.125.190.28","192.168.64.3","443","46926","4088","0x0010",,
"1776192664.883537539","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.885181914","185.125.190.28","192.168.64.3","443","46926","5428","0x0018",,
"1776192664.885183997","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.885209705","185.125.190.28","192.168.64.3","443","46926","10788","0x0010",,
"1776192664.885248914","185.125.190.28","192.168.64.3","443","46926","4088","0x0010",,
"1776192664.885274872","185.125.190.28","192.168.64.3","443","46926","1408","0x0018",,
"1776192664.885276080","185.125.190.28","192.168.64.3","443","46926","4088","0x0010",,
"1776192664.885303539","185.125.190.28","192.168.64.3","443","46926","12128","0x0010",,
"1776192664.885352997","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.885412414","185.125.190.28","192.168.64.3","443","46926","1408","0x0018",,
"1776192664.885413580","185.125.190.28","192.168.64.3","443","46926","4088","0x0010",,
"1776192664.885554497","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.885683164","185.125.190.28","192.168.64.3","443","46926","4088","0x0010",,
"1776192664.885692080","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.885732080","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.885796414","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.886020997","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.886075122","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.887661414","185.125.190.28","192.168.64.3","443","46926","6768","0x0018",,
"1776192664.887662872","185.125.190.28","192.168.64.3","443","46926","12128","0x0010",,
"1776192664.887686789","185.125.190.28","192.168.64.3","443","46926","9448","0x0010",,
"1776192664.887713747","185.125.190.28","192.168.64.3","443","46926","1408","0x0018",,
"1776192664.887715122","185.125.190.28","192.168.64.3","443","46926","9448","0x0010",,
"1776192664.887741247","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.887745955","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.887766580","185.125.190.28","192.168.64.3","443","46926","8108","0x0018",,
"1776192664.887904664","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.889990497","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.890047122","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.890393414","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.890404455","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.891782247","185.125.190.28","192.168.64.3","443","46926","14808","0x0018",,
"1776192664.891803622","185.125.190.28","192.168.64.3","443","46926","18828","0x0018",,
"1776192664.891841664","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.891874289","185.125.190.28","192.168.64.3","443","46926","9448","0x0010",,
"1776192664.891888372","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.891989539","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.893270164","185.125.190.28","192.168.64.3","443","46926","8108","0x0018",,
"1776192664.893271330","185.125.190.28","192.168.64.3","443","46926","14808","0x0010",,
"1776192664.893295622","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.893337914","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.893391622","185.125.190.28","192.168.64.3","443","46926","2748","0x0018",,
"1776192664.893392872","185.125.190.28","192.168.64.3","443","46926","8108","0x0010",,
"1776192664.893426039","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.893604205","185.125.190.28","192.168.64.3","443","46926","8108","0x0010",,
"1776192664.893658247","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.895086914","185.125.190.28","192.168.64.3","443","46926","2748","0x0018",,
"1776192664.895088289","185.125.190.28","192.168.64.3","443","46926","6768","0x0010",,
"1776192664.895116955","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.895148622","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.895130789","185.125.190.28","192.168.64.3","443","46926","16148","0x0010",,
"1776192664.895161914","185.125.190.28","192.168.64.3","443","46926","1408","0x0018",,
"1776192664.895163122","185.125.190.28","192.168.64.3","443","46926","1408","0x0010",,
"1776192664.895165122","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.895207039","185.125.190.28","192.168.64.3","443","46926","8108","0x0010",,
"1776192664.895227997","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.895253789","185.125.190.28","192.168.64.3","443","46926","8108","0x0010",,
"1776192664.895282539","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.895500747","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.895511830","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.897072080","185.125.190.28","192.168.64.3","443","46926","4088","0x0018",,
"1776192664.897073497","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.897132955","185.125.190.28","192.168.64.3","443","46926","3595","0x0018",,
"1776192664.897134164","185.125.190.28","192.168.64.3","443","46926","14808","0x0010",,
"1776192664.897160955","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.897196247","185.125.190.28","192.168.64.3","443","46926","9448","0x0018",,
"1776192664.897220330","185.125.190.28","192.168.64.3","443","46926","8108","0x0010",,
"1776192664.897232455","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.898578830","185.125.190.28","192.168.64.3","443","46926","16148","0x0018",,
"1776192664.898592997","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.898679247","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.900092247","185.125.190.28","192.168.64.3","443","46926","13468","0x0018",,
"1776192664.900138122","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.900151122","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.900168955","185.125.190.28","192.168.64.3","443","46926","13468","0x0010",,
"1776192664.900187122","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.900215747","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.900308747","185.125.190.28","192.168.64.3","443","46926","4088","0x0018",,
"1776192664.900364330","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.900549205","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.900557872","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.902154622","185.125.190.28","192.168.64.3","443","46926","12128","0x0010",,
"1776192664.902175372","185.125.190.28","192.168.64.3","443","46926","6768","0x0010",,
"1776192664.902210830","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.902279372","185.125.190.28","192.168.64.3","443","46926","4088","0x0018",,
"1776192664.902280539","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.902291039","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.903438872","185.125.190.28","192.168.64.3","443","46926","10788","0x0018",,
"1776192664.903452747","185.125.190.28","192.168.64.3","443","46926","8108","0x0010",,
"1776192664.903491289","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.903524580","185.125.190.28","192.168.64.3","443","46926","13468","0x0010",,
"1776192664.903616455","185.125.190.28","192.168.64.3","443","46926","4088","0x0018",,
"1776192664.903617580","185.125.190.28","192.168.64.3","443","46926","1408","0x0010",,
"1776192664.903668039","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.903735080","185.125.190.28","192.168.64.3","443","46926","16148","0x0010",,
"1776192664.903755414","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.905762414","185.125.190.28","192.168.64.3","443","46926","9448","0x0018",,
"1776192664.905782997","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.905801539","185.125.190.28","192.168.64.3","443","46926","12128","0x0018",,
"1776192664.905828872","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.908999039","185.125.190.28","192.168.64.3","443","46926","17488","0x0010",,
"1776192664.909074664","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.909120372","185.125.190.28","192.168.64.3","443","46926","7292","0x0018",,
"1776192664.909121622","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.909170039","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.909247122","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.909260205","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.909774664","185.125.190.28","192.168.64.3","443","46926","9448","0x0010",,
"1776192664.909827747","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.909916330","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.909925539","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.911733705","185.125.190.28","192.168.64.3","443","46926","9448","0x0018",,
"1776192664.911735122","185.125.190.28","192.168.64.3","443","46926","12944","0x0018",,
"1776192664.911796789","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.911849205","185.125.190.28","192.168.64.3","443","46926","17488","0x0010",,
"1776192664.911877747","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.912140372","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.912150164","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.914187622","185.125.190.28","192.168.64.3","443","46926","8108","0x0018",,
"1776192664.914188747","185.125.190.28","192.168.64.3","443","46926","10788","0x0010",,
"1776192664.914245414","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.914264039","185.125.190.28","192.168.64.3","443","46926","17488","0x0018",,
"1776192664.914279330","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.914319580","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.915349539","185.125.190.28","192.168.64.3","443","46926","5428","0x0018",,
"1776192664.915350705","185.125.190.28","192.168.64.3","443","46926","13468","0x0010",,
"1776192664.915382455","185.125.190.28","192.168.64.3","443","46926","14808","0x0018",,
"1776192664.915387622","185.125.190.28","192.168.64.3","443","46926","1408","0x0010",,
"1776192664.915406539","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.915552247","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.915562455","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.915649747","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.915659330","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.915734330","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.915739289","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.915876872","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.915927497","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.916190789","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.916200372","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.917650039","185.125.190.28","192.168.64.3","443","46926","5428","0x0018",,
"1776192664.917651205","185.125.190.28","192.168.64.3","443","46926","8108","0x0010",,
"1776192664.917714080","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.919193205","185.125.190.28","192.168.64.3","443","46926","8392","0x0018",,
"1776192664.919194372","185.125.190.28","192.168.64.3","443","46926","9448","0x0010",,
"1776192664.919262247","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.919269330","185.125.190.28","192.168.64.3","443","46926","20168","0x0018",,
"1776192664.919334872","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.920695872","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.920751414","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.921223872","185.125.190.28","192.168.64.3","443","46926","5144","0x0018",,
"1776192664.921277955","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.921568580","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192664.921585080","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192664.921929455","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.921943997","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.923546997","185.125.190.28","192.168.64.3","443","46926","5428","0x0018",,
"1776192664.923608289","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.930021955","185.125.190.28","192.168.64.3","443","46926","17488","0x0018",,
"1776192664.930108247","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.930138747","185.125.190.28","192.168.64.3","443","46926","20168","0x0010",,
"1776192664.930241997","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.931323039","185.125.190.28","192.168.64.3","443","46926","8108","0x0010",,
"1776192664.931346497","185.125.190.28","192.168.64.3","443","46926","1408","0x0018",,
"1776192664.931347789","185.125.190.28","192.168.64.3","443","46926","9448","0x0010",,
"1776192664.931393080","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.931458747","185.125.190.28","192.168.64.3","443","46926","8108","0x0018",,
"1776192664.931470080","192.168.64.3","185.125.190.28","46926","443","68","0x0010",,
"1776192664.934959497","185.125.190.28","192.168.64.3","443","46926","6768","0x0010",,
"1776192664.935051664","185.125.190.28","192.168.64.3","443","46926","14808","0x0010",,
"1776192664.935076539","185.125.190.28","192.168.64.3","443","46926","9448","0x0018",,
"1776192664.935084539","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.935101622","185.125.190.28","192.168.64.3","443","46926","5428","0x0010",,
"1776192664.935165122","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.935267039","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.935346455","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
"1776192664.935446080","185.125.190.28","192.168.64.3","443","46926","2748","0x0010",,
