frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic,label
1776192986.9233925,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192987.372964,127.0.0.1,127.0.0.1,38301.0,56232.0,69,0x0018,,,slowite_like
1776192987.3729882,127.0.0.1,127.0.0.1,56232.0,38301.0,68,0x0010,,,slowite_like
1776192987.376892,127.0.0.1,127.0.0.1,45461.0,53416.0,69,0x0018,,,slowite_like
1776192987.3769047,127.0.0.1,127.0.0.1,53416.0,45461.0,68,0x0010,,,slowite_like
1776192987.3769724,192.168.0.110,192.168.0.110,34131.0,1883.0,70,0x0018,12.0,,slowite_like
1776192987.3770869,192.168.0.110,192.168.0.110,1883.0,34131.0,70,0x0018,13.0,,slowite_like
1776192987.3770947,192.168.0.110,192.168.0.110,34131.0,1883.0,68,0x0010,,,slowite_like
1776192987.3772655,192.168.0.110,192.168.0.110,43949.0,1883.0,70,0x0018,12.0,,slowite_like
1776192987.3773413,192.168.0.110,192.168.0.110,1883.0,43949.0,70,0x0018,13.0,,slowite_like
1776192987.3773494,192.168.0.110,192.168.0.110,43949.0,1883.0,68,0x0010,,,slowite_like
1776192987.4096942,127.0.0.1,127.0.0.1,41319.0,37736.0,69,0x0018,,,slowite_like
1776192987.409739,127.0.0.1,127.0.0.1,37736.0,41319.0,68,0x0010,,,slowite_like
1776192987.412884,192.168.0.110,192.168.0.110,38963.0,1883.0,70,0x0018,12.0,,slowite_like
1776192987.4129784,192.168.0.110,192.168.0.110,1883.0,38963.0,70,0x0018,13.0,,slowite_like
1776192987.412995,192.168.0.110,192.168.0.110,38963.0,1883.0,68,0x0010,,,slowite_like
1776192987.4147673,192.168.0.110,192.168.0.110,34133.0,1883.0,68,0x0014,,,slowite_like
1776192987.4151845,192.168.0.110,192.168.0.110,58423.0,1883.0,76,0x0002,,,slowite_like
1776192987.415257,192.168.0.110,192.168.0.110,1883.0,58423.0,76,0x0012,,,slowite_like
1776192987.4152844,192.168.0.110,192.168.0.110,58423.0,1883.0,68,0x0010,,,slowite_like
1776192987.4153848,192.168.0.110,192.168.0.110,58423.0,1883.0,103,0x0018,1.0,,slowite_like
1776192987.4154077,192.168.0.110,192.168.0.110,1883.0,58423.0,68,0x0010,,,slowite_like
1776192987.415566,192.168.0.110,192.168.0.110,1883.0,58423.0,72,0x0018,2.0,,slowite_like
1776192987.415584,192.168.0.110,192.168.0.110,58423.0,1883.0,68,0x0010,,,slowite_like
1776192987.9267335,192.168.0.111,192.168.0.110,45339.0,1883.0,782,0x0018,3.0,Fan Speed,slowite_like
1776192987.926767,192.168.0.110,192.168.0.111,1883.0,45339.0,68,0x0010,,,slowite_like
1776192987.9268067,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192987.926818,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192988.3751469,127.0.0.1,127.0.0.1,34157.0,50510.0,69,0x0018,,,slowite_like
1776192988.375168,127.0.0.1,127.0.0.1,50510.0,34157.0,68,0x0010,,,slowite_like
1776192988.376295,127.0.0.1,127.0.0.1,44167.0,57202.0,69,0x0018,,,slowite_like
1776192988.3763168,127.0.0.1,127.0.0.1,57202.0,44167.0,68,0x0010,,,slowite_like
1776192988.37646,192.168.0.110,192.168.0.110,34681.0,1883.0,70,0x0018,12.0,,slowite_like
1776192988.3765595,192.168.0.110,192.168.0.110,1883.0,34681.0,70,0x0018,13.0,,slowite_like
1776192988.376572,192.168.0.110,192.168.0.110,34681.0,1883.0,68,0x0010,,,slowite_like
1776192988.3767715,192.168.0.110,192.168.0.110,36029.0,1883.0,70,0x0018,12.0,,slowite_like
1776192988.3768413,192.168.0.110,192.168.0.110,1883.0,36029.0,70,0x0018,13.0,,slowite_like
1776192988.3768535,192.168.0.110,192.168.0.110,36029.0,1883.0,68,0x0010,,,slowite_like
1776192988.3788953,127.0.0.1,127.0.0.1,34407.0,46892.0,69,0x0018,,,slowite_like
1776192988.3789043,127.0.0.1,127.0.0.1,46892.0,34407.0,68,0x0010,,,slowite_like
1776192988.3801084,192.168.0.110,192.168.0.110,46267.0,1883.0,70,0x0018,12.0,,slowite_like
1776192988.3801708,192.168.0.110,192.168.0.110,1883.0,46267.0,70,0x0018,13.0,,slowite_like
1776192988.380184,192.168.0.110,192.168.0.110,46267.0,1883.0,68,0x0010,,,slowite_like
1776192988.4158347,192.168.0.110,192.168.0.110,58423.0,1883.0,68,0x0014,,,slowite_like
1776192988.4159615,192.168.0.110,192.168.0.110,46331.0,1883.0,76,0x0002,,,slowite_like
1776192988.415975,192.168.0.110,192.168.0.110,1883.0,46331.0,76,0x0012,,,slowite_like
1776192988.4159925,192.168.0.110,192.168.0.110,46331.0,1883.0,68,0x0010,,,slowite_like
1776192988.4160447,192.168.0.110,192.168.0.110,46331.0,1883.0,103,0x0018,1.0,,slowite_like
1776192988.4160528,192.168.0.110,192.168.0.110,1883.0,46331.0,68,0x0010,,,slowite_like
1776192988.416267,192.168.0.110,192.168.0.110,1883.0,46331.0,72,0x0018,2.0,,slowite_like
1776192988.4162786,192.168.0.110,192.168.0.110,46331.0,1883.0,68,0x0010,,,slowite_like
1776192988.9270887,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192988.927122,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192989.3739471,127.0.0.1,127.0.0.1,38697.0,37274.0,69,0x0018,,,slowite_like
1776192989.3739643,127.0.0.1,127.0.0.1,37274.0,38697.0,68,0x0010,,,slowite_like
1776192989.3740528,127.0.0.1,127.0.0.1,43381.0,34568.0,69,0x0018,,,slowite_like
1776192989.3740606,127.0.0.1,127.0.0.1,34568.0,43381.0,68,0x0010,,,slowite_like
1776192989.3743255,192.168.0.110,192.168.0.110,58477.0,1883.0,70,0x0018,12.0,,slowite_like
1776192989.3744144,192.168.0.110,192.168.0.110,1883.0,58477.0,70,0x0018,13.0,,slowite_like
1776192989.3744235,192.168.0.110,192.168.0.110,58477.0,1883.0,68,0x0010,,,slowite_like
1776192989.3790936,192.168.0.110,192.168.0.110,51255.0,1883.0,70,0x0018,12.0,,slowite_like
1776192989.3791664,192.168.0.110,192.168.0.110,1883.0,51255.0,70,0x0018,13.0,,slowite_like
1776192989.3791788,192.168.0.110,192.168.0.110,51255.0,1883.0,68,0x0010,,,slowite_like
1776192989.4094503,127.0.0.1,127.0.0.1,43767.0,54496.0,69,0x0018,,,slowite_like
1776192989.4094653,127.0.0.1,127.0.0.1,54496.0,43767.0,68,0x0010,,,slowite_like
1776192989.4095592,192.168.0.110,192.168.0.110,49019.0,1883.0,70,0x0018,12.0,,slowite_like
1776192989.4096107,192.168.0.110,192.168.0.110,1883.0,49019.0,70,0x0018,13.0,,slowite_like
1776192989.4096167,192.168.0.110,192.168.0.110,49019.0,1883.0,68,0x0010,,,slowite_like
1776192989.4163938,192.168.0.110,192.168.0.110,46331.0,1883.0,68,0x0014,,,slowite_like
1776192989.4164965,192.168.0.110,192.168.0.110,41957.0,1883.0,76,0x0002,,,slowite_like
1776192989.416508,192.168.0.110,192.168.0.110,1883.0,41957.0,76,0x0012,,,slowite_like
1776192989.4165196,192.168.0.110,192.168.0.110,41957.0,1883.0,68,0x0010,,,slowite_like
1776192989.416568,192.168.0.110,192.168.0.110,41957.0,1883.0,103,0x0018,1.0,,slowite_like
1776192989.4165757,192.168.0.110,192.168.0.110,1883.0,41957.0,68,0x0010,,,slowite_like
1776192989.4166749,192.168.0.110,192.168.0.110,1883.0,41957.0,72,0x0018,2.0,,slowite_like
1776192989.4166887,192.168.0.110,192.168.0.110,41957.0,1883.0,68,0x0010,,,slowite_like
1776192989.9225929,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192989.9226165,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192989.9226787,192.168.0.113,192.168.0.110,35231.0,1883.0,986,0x0018,3.0,Temperature,slowite_like
1776192989.9226875,192.168.0.110,192.168.0.113,1883.0,35231.0,68,0x0010,,,slowite_like
1776192990.374602,127.0.0.1,127.0.0.1,39983.0,57270.0,69,0x0018,,,slowite_like
1776192990.374751,127.0.0.1,127.0.0.1,57270.0,39983.0,68,0x0010,,,slowite_like
1776192990.3755116,192.168.0.110,192.168.0.110,48731.0,1883.0,70,0x0018,12.0,,slowite_like
1776192990.375569,192.168.0.110,192.168.0.110,1883.0,48731.0,68,0x0010,,,slowite_like
1776192990.375998,192.168.0.110,192.168.0.110,1883.0,48731.0,70,0x0018,13.0,,slowite_like
1776192990.4070468,127.0.0.1,127.0.0.1,33131.0,51822.0,69,0x0018,,,slowite_like
1776192990.4070656,127.0.0.1,127.0.0.1,51822.0,33131.0,68,0x0010,,,slowite_like
1776192990.40752,192.168.0.110,192.168.0.110,34633.0,1883.0,70,0x0018,12.0,,slowite_like
1776192990.4075751,192.168.0.110,192.168.0.110,1883.0,34633.0,70,0x0018,13.0,,slowite_like
1776192990.4075856,192.168.0.110,192.168.0.110,34633.0,1883.0,68,0x0010,,,slowite_like
1776192990.4108713,127.0.0.1,127.0.0.1,40039.0,34924.0,69,0x0018,,,slowite_like
1776192990.410885,127.0.0.1,127.0.0.1,34924.0,40039.0,68,0x0010,,,slowite_like
1776192990.4113188,192.168.0.110,192.168.0.110,40037.0,1883.0,70,0x0018,12.0,,slowite_like
1776192990.4114113,192.168.0.110,192.168.0.110,1883.0,40037.0,70,0x0018,13.0,,slowite_like
1776192990.4114268,192.168.0.110,192.168.0.110,40037.0,1883.0,68,0x0010,,,slowite_like
1776192990.4168105,192.168.0.110,192.168.0.110,48731.0,1883.0,68,0x0010,,,slowite_like
1776192990.4170573,192.168.0.110,192.168.0.110,41957.0,1883.0,68,0x0014,,,slowite_like
1776192990.4203022,192.168.0.110,192.168.0.110,48227.0,1883.0,76,0x0002,,,slowite_like
1776192990.4203174,192.168.0.110,192.168.0.110,1883.0,48227.0,76,0x0012,,,slowite_like
1776192990.4203308,192.168.0.110,192.168.0.110,48227.0,1883.0,68,0x0010,,,slowite_like
1776192990.420391,192.168.0.110,192.168.0.110,48227.0,1883.0,103,0x0018,1.0,,slowite_like
1776192990.4203992,192.168.0.110,192.168.0.110,1883.0,48227.0,68,0x0010,,,slowite_like
1776192990.42056,192.168.0.110,192.168.0.110,1883.0,48227.0,72,0x0018,2.0,,slowite_like
1776192990.4205685,192.168.0.110,192.168.0.110,48227.0,1883.0,68,0x0010,,,slowite_like
1776192990.9219797,192.168.0.111,192.168.0.110,45339.0,1883.0,782,0x0018,3.0,Fan Speed,slowite_like
1776192990.922007,192.168.0.110,192.168.0.111,1883.0,45339.0,68,0x0010,,,slowite_like
1776192990.9220405,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192990.9220512,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192991.3754904,127.0.0.1,127.0.0.1,34487.0,58406.0,69,0x0018,,,slowite_like
1776192991.3755116,127.0.0.1,127.0.0.1,58406.0,34487.0,68,0x0010,,,slowite_like
1776192991.3756819,192.168.0.110,192.168.0.110,50281.0,1883.0,70,0x0018,12.0,,slowite_like
1776192991.3757713,192.168.0.110,192.168.0.110,1883.0,50281.0,70,0x0018,13.0,,slowite_like
1776192991.3757932,192.168.0.110,192.168.0.110,50281.0,1883.0,68,0x0010,,,slowite_like
1776192991.411243,127.0.0.1,127.0.0.1,40369.0,47086.0,69,0x0018,,,slowite_like
1776192991.4112608,127.0.0.1,127.0.0.1,47086.0,40369.0,68,0x0010,,,slowite_like
1776192991.4133868,192.168.0.110,192.168.0.110,45413.0,1883.0,70,0x0018,12.0,,slowite_like
1776192991.4135063,192.168.0.110,192.168.0.110,1883.0,45413.0,70,0x0018,13.0,,slowite_like
1776192991.413556,192.168.0.110,192.168.0.110,45413.0,1883.0,68,0x0010,,,slowite_like
1776192991.4195902,127.0.0.1,127.0.0.1,43809.0,37116.0,69,0x0018,,,slowite_like
1776192991.4196055,127.0.0.1,127.0.0.1,37116.0,43809.0,68,0x0010,,,slowite_like
1776192991.419683,192.168.0.110,192.168.0.110,60613.0,1883.0,70,0x0018,12.0,,slowite_like
1776192991.419732,192.168.0.110,192.168.0.110,1883.0,60613.0,70,0x0018,13.0,,slowite_like
1776192991.419742,192.168.0.110,192.168.0.110,60613.0,1883.0,68,0x0010,,,slowite_like
1776192991.4219122,192.168.0.110,192.168.0.110,48227.0,1883.0,68,0x0014,,,slowite_like
1776192991.4220982,192.168.0.110,192.168.0.110,35043.0,1883.0,76,0x0002,,,slowite_like
1776192991.4221153,192.168.0.110,192.168.0.110,1883.0,35043.0,76,0x0012,,,slowite_like
1776192991.422134,192.168.0.110,192.168.0.110,35043.0,1883.0,68,0x0010,,,slowite_like
1776192991.422717,192.168.0.110,192.168.0.110,35043.0,1883.0,103,0x0018,1.0,,slowite_like
1776192991.4227428,192.168.0.110,192.168.0.110,1883.0,35043.0,68,0x0010,,,slowite_like
1776192991.4228065,192.168.0.110,192.168.0.110,1883.0,35043.0,72,0x0018,2.0,,slowite_like
1776192991.4228199,192.168.0.110,192.168.0.110,35043.0,1883.0,68,0x0010,,,slowite_like
1776192991.921703,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192991.92173,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192992.3805296,127.0.0.1,127.0.0.1,33123.0,37346.0,69,0x0018,,,slowite_like
1776192992.380574,127.0.0.1,127.0.0.1,37346.0,33123.0,68,0x0010,,,slowite_like
1776192992.3885777,192.168.0.110,192.168.0.110,53469.0,1883.0,70,0x0018,12.0,,slowite_like
1776192992.3887203,192.168.0.110,192.168.0.110,1883.0,53469.0,70,0x0018,13.0,,slowite_like
1776192992.3887377,192.168.0.110,192.168.0.110,53469.0,1883.0,68,0x0010,,,slowite_like
1776192992.4213884,127.0.0.1,127.0.0.1,37427.0,54694.0,69,0x0018,,,slowite_like
1776192992.421406,127.0.0.1,127.0.0.1,54694.0,37427.0,68,0x0010,,,slowite_like
1776192992.4220345,192.168.0.110,192.168.0.110,48833.0,1883.0,70,0x0018,12.0,,slowite_like
1776192992.4221785,192.168.0.110,192.168.0.110,1883.0,48833.0,70,0x0018,13.0,,slowite_like
1776192992.4221892,127.0.0.1,127.0.0.1,46033.0,37214.0,69,0x0018,,,slowite_like
1776192992.4221969,192.168.0.110,192.168.0.110,48833.0,1883.0,68,0x0010,,,slowite_like
1776192992.4222064,127.0.0.1,127.0.0.1,37214.0,46033.0,68,0x0010,,,slowite_like
1776192992.4222643,192.168.0.110,192.168.0.110,40197.0,1883.0,70,0x0018,12.0,,slowite_like
1776192992.4223971,192.168.0.110,192.168.0.110,1883.0,40197.0,70,0x0018,13.0,,slowite_like
1776192992.4224284,192.168.0.110,192.168.0.110,40197.0,1883.0,68,0x0010,,,slowite_like
1776192992.4261432,192.168.0.110,192.168.0.110,35043.0,1883.0,68,0x0014,,,slowite_like
1776192992.426306,192.168.0.110,192.168.0.110,54085.0,1883.0,76,0x0002,,,slowite_like
1776192992.426323,192.168.0.110,192.168.0.110,1883.0,54085.0,76,0x0012,,,slowite_like
1776192992.426339,192.168.0.110,192.168.0.110,54085.0,1883.0,68,0x0010,,,slowite_like
1776192992.4264026,192.168.0.110,192.168.0.110,54085.0,1883.0,103,0x0018,1.0,,slowite_like
1776192992.426413,192.168.0.110,192.168.0.110,1883.0,54085.0,68,0x0010,,,slowite_like
1776192992.42669,192.168.0.110,192.168.0.110,1883.0,54085.0,72,0x0018,2.0,,slowite_like
1776192992.4267,192.168.0.110,192.168.0.110,54085.0,1883.0,68,0x0010,,,slowite_like
1776192992.9220665,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192992.9221091,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192993.3839192,127.0.0.1,127.0.0.1,40535.0,42290.0,69,0x0018,,,slowite_like
1776192993.3839371,127.0.0.1,127.0.0.1,42290.0,40535.0,68,0x0010,,,slowite_like
1776192993.384143,192.168.0.110,192.168.0.110,57707.0,1883.0,70,0x0018,12.0,,slowite_like
1776192993.3842292,192.168.0.110,192.168.0.110,1883.0,57707.0,70,0x0018,13.0,,slowite_like
1776192993.3842473,192.168.0.110,192.168.0.110,57707.0,1883.0,68,0x0010,,,slowite_like
1776192993.3860345,127.0.0.1,127.0.0.1,37167.0,34726.0,69,0x0018,,,slowite_like
1776192993.3860447,127.0.0.1,127.0.0.1,34726.0,37167.0,68,0x0010,,,slowite_like
1776192993.390048,192.168.0.110,192.168.0.110,48805.0,1883.0,70,0x0018,12.0,,slowite_like
1776192993.3901536,127.0.0.1,127.0.0.1,34781.0,44556.0,69,0x0018,,,slowite_like
1776192993.3901625,127.0.0.1,127.0.0.1,44556.0,34781.0,68,0x0010,,,slowite_like
1776192993.3901913,192.168.0.110,192.168.0.110,41323.0,1883.0,70,0x0018,12.0,,slowite_like
1776192993.390232,192.168.0.110,192.168.0.110,1883.0,48805.0,70,0x0018,13.0,,slowite_like
1776192993.390244,192.168.0.110,192.168.0.110,48805.0,1883.0,68,0x0010,,,slowite_like
1776192993.3902607,192.168.0.110,192.168.0.110,1883.0,41323.0,70,0x0018,13.0,,slowite_like
1776192993.3902712,192.168.0.110,192.168.0.110,41323.0,1883.0,68,0x0010,,,slowite_like
1776192993.42698,192.168.0.110,192.168.0.110,54085.0,1883.0,68,0x0014,,,slowite_like
1776192993.4271848,192.168.0.110,192.168.0.110,48211.0,1883.0,76,0x0002,,,slowite_like
1776192993.427197,192.168.0.110,192.168.0.110,1883.0,48211.0,76,0x0012,,,slowite_like
1776192993.4272091,192.168.0.110,192.168.0.110,48211.0,1883.0,68,0x0010,,,slowite_like
1776192993.427263,192.168.0.110,192.168.0.110,48211.0,1883.0,103,0x0018,1.0,,slowite_like
1776192993.4272702,192.168.0.110,192.168.0.110,1883.0,48211.0,68,0x0010,,,slowite_like
1776192993.4273136,192.168.0.110,192.168.0.110,1883.0,48211.0,72,0x0018,2.0,,slowite_like
1776192993.4273236,192.168.0.110,192.168.0.110,48211.0,1883.0,68,0x0010,,,slowite_like
1776192993.9225836,192.168.0.111,192.168.0.110,45339.0,1883.0,782,0x0018,3.0,Fan Speed,slowite_like
1776192993.922609,192.168.0.110,192.168.0.111,1883.0,45339.0,68,0x0010,,,slowite_like
1776192993.9226685,192.168.0.113,192.168.0.110,35231.0,1883.0,986,0x0018,3.0,Temperature,slowite_like
1776192993.9226775,192.168.0.110,192.168.0.113,1883.0,35231.0,68,0x0010,,,slowite_like
1776192993.9227011,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192993.9227092,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192994.3847618,127.0.0.1,127.0.0.1,38977.0,45088.0,69,0x0018,,,slowite_like
1776192994.3847842,127.0.0.1,127.0.0.1,45088.0,38977.0,68,0x0010,,,slowite_like
1776192994.3848257,192.168.0.110,192.168.0.110,39629.0,1883.0,70,0x0018,12.0,,slowite_like
1776192994.3849552,192.168.0.110,192.168.0.110,1883.0,39629.0,70,0x0018,13.0,,slowite_like
1776192994.3849692,192.168.0.110,192.168.0.110,39629.0,1883.0,68,0x0010,,,slowite_like
1776192994.3865547,127.0.0.1,127.0.0.1,43005.0,58036.0,69,0x0018,,,slowite_like
1776192994.3865628,127.0.0.1,127.0.0.1,58036.0,43005.0,68,0x0010,,,slowite_like
1776192994.386597,192.168.0.110,192.168.0.110,54591.0,1883.0,70,0x0018,12.0,,slowite_like
1776192994.3866632,192.168.0.110,192.168.0.110,1883.0,54591.0,70,0x0018,13.0,,slowite_like
1776192994.386676,192.168.0.110,192.168.0.110,54591.0,1883.0,68,0x0010,,,slowite_like
1776192994.4221191,127.0.0.1,127.0.0.1,42945.0,38146.0,69,0x0018,,,slowite_like
1776192994.422134,127.0.0.1,127.0.0.1,38146.0,42945.0,68,0x0010,,,slowite_like
1776192994.4222317,192.168.0.110,192.168.0.110,33503.0,1883.0,70,0x0018,12.0,,slowite_like
1776192994.4222927,192.168.0.110,192.168.0.110,1883.0,33503.0,70,0x0018,13.0,,slowite_like
1776192994.422304,192.168.0.110,192.168.0.110,33503.0,1883.0,68,0x0010,,,slowite_like
1776192994.4277012,192.168.0.110,192.168.0.110,48211.0,1883.0,68,0x0014,,,slowite_like
1776192994.4278116,192.168.0.110,192.168.0.110,39215.0,1883.0,76,0x0002,,,slowite_like
1776192994.4278228,192.168.0.110,192.168.0.110,1883.0,39215.0,76,0x0012,,,slowite_like
1776192994.427832,192.168.0.110,192.168.0.110,39215.0,1883.0,68,0x0010,,,slowite_like
1776192994.427874,192.168.0.110,192.168.0.110,39215.0,1883.0,103,0x0018,1.0,,slowite_like
1776192994.4278805,192.168.0.110,192.168.0.110,1883.0,39215.0,68,0x0010,,,slowite_like
1776192994.4279385,192.168.0.110,192.168.0.110,1883.0,39215.0,72,0x0018,2.0,,slowite_like
1776192994.4279468,192.168.0.110,192.168.0.110,39215.0,1883.0,68,0x0010,,,slowite_like
1776192994.9232457,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192994.9232657,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192995.3918393,127.0.0.1,127.0.0.1,44689.0,52366.0,69,0x0018,,,slowite_like
1776192995.391852,127.0.0.1,127.0.0.1,52366.0,44689.0,68,0x0010,,,slowite_like
1776192995.3918805,192.168.0.110,192.168.0.110,49667.0,1883.0,70,0x0018,12.0,,slowite_like
1776192995.39194,192.168.0.110,192.168.0.110,1883.0,49667.0,70,0x0018,13.0,,slowite_like
1776192995.3919504,192.168.0.110,192.168.0.110,49667.0,1883.0,68,0x0010,,,slowite_like
1776192995.4131324,127.0.0.1,127.0.0.1,46655.0,54252.0,69,0x0018,,,slowite_like
1776192995.4131453,127.0.0.1,127.0.0.1,54252.0,46655.0,68,0x0010,,,slowite_like
1776192995.4131746,192.168.0.110,192.168.0.110,59333.0,1883.0,70,0x0018,12.0,,slowite_like
1776192995.4132664,192.168.0.110,192.168.0.110,1883.0,59333.0,70,0x0018,13.0,,slowite_like
1776192995.4132764,192.168.0.110,192.168.0.110,59333.0,1883.0,68,0x0010,,,slowite_like
1776192995.425863,127.0.0.1,127.0.0.1,38365.0,55562.0,69,0x0018,,,slowite_like
1776192995.4258728,127.0.0.1,127.0.0.1,55562.0,38365.0,68,0x0010,,,slowite_like
1776192995.4259455,192.168.0.110,192.168.0.110,51119.0,1883.0,70,0x0018,12.0,,slowite_like
1776192995.4259627,192.168.0.110,192.168.0.110,1883.0,51119.0,68,0x0010,,,slowite_like
1776192995.426018,192.168.0.110,192.168.0.110,1883.0,51119.0,70,0x0018,13.0,,slowite_like
1776192995.4281306,192.168.0.110,192.168.0.110,39215.0,1883.0,68,0x0014,,,slowite_like
1776192995.4282196,192.168.0.110,192.168.0.110,50413.0,1883.0,76,0x0002,,,slowite_like
1776192995.4282303,192.168.0.110,192.168.0.110,1883.0,50413.0,76,0x0012,,,slowite_like
1776192995.428239,192.168.0.110,192.168.0.110,50413.0,1883.0,68,0x0010,,,slowite_like
1776192995.4282784,192.168.0.110,192.168.0.110,50413.0,1883.0,103,0x0018,1.0,,slowite_like
1776192995.428285,192.168.0.110,192.168.0.110,1883.0,50413.0,68,0x0010,,,slowite_like
1776192995.428326,192.168.0.110,192.168.0.110,1883.0,50413.0,72,0x0018,2.0,,slowite_like
1776192995.4283326,192.168.0.110,192.168.0.110,50413.0,1883.0,68,0x0010,,,slowite_like
1776192995.469969,192.168.0.110,192.168.0.110,51119.0,1883.0,68,0x0010,,,slowite_like
1776192995.9232025,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192995.923228,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192996.3388352,,,,,144,,,,slowite_like
1776192996.3419943,,,,,152,,,,slowite_like
1776192996.3909867,127.0.0.1,127.0.0.1,45495.0,44348.0,69,0x0018,,,slowite_like
1776192996.3910024,127.0.0.1,127.0.0.1,44348.0,45495.0,68,0x0010,,,slowite_like
1776192996.3910387,192.168.0.110,192.168.0.110,59803.0,1883.0,70,0x0018,12.0,,slowite_like
1776192996.3911214,192.168.0.110,192.168.0.110,1883.0,59803.0,70,0x0018,13.0,,slowite_like
1776192996.3911362,192.168.0.110,192.168.0.110,59803.0,1883.0,68,0x0010,,,slowite_like
1776192996.3929353,127.0.0.1,127.0.0.1,45797.0,59344.0,69,0x0018,,,slowite_like
1776192996.3929431,127.0.0.1,127.0.0.1,59344.0,45797.0,68,0x0010,,,slowite_like
1776192996.3929682,192.168.0.110,192.168.0.110,49501.0,1883.0,70,0x0018,12.0,,slowite_like
1776192996.3930144,192.168.0.110,192.168.0.110,1883.0,49501.0,70,0x0018,13.0,,slowite_like
1776192996.3930216,192.168.0.110,192.168.0.110,49501.0,1883.0,68,0x0010,,,slowite_like
1776192996.4188852,127.0.0.1,127.0.0.1,46839.0,33284.0,69,0x0018,,,slowite_like
1776192996.4189003,127.0.0.1,127.0.0.1,33284.0,46839.0,68,0x0010,,,slowite_like
1776192996.4189403,192.168.0.110,192.168.0.110,33377.0,1883.0,70,0x0018,12.0,,slowite_like
1776192996.419031,192.168.0.110,192.168.0.110,1883.0,33377.0,70,0x0018,13.0,,slowite_like
1776192996.4190457,192.168.0.110,192.168.0.110,33377.0,1883.0,68,0x0010,,,slowite_like
1776192996.4285192,192.168.0.110,192.168.0.110,50413.0,1883.0,68,0x0014,,,slowite_like
1776192996.4286516,192.168.0.110,192.168.0.110,51425.0,1883.0,76,0x0002,,,slowite_like
1776192996.4286652,192.168.0.110,192.168.0.110,1883.0,51425.0,76,0x0012,,,slowite_like
1776192996.4286828,192.168.0.110,192.168.0.110,51425.0,1883.0,68,0x0010,,,slowite_like
1776192996.4287329,192.168.0.110,192.168.0.110,51425.0,1883.0,103,0x0018,1.0,,slowite_like
1776192996.428741,192.168.0.110,192.168.0.110,1883.0,51425.0,68,0x0010,,,slowite_like
1776192996.4288013,192.168.0.110,192.168.0.110,1883.0,51425.0,72,0x0018,2.0,,slowite_like
1776192996.4288118,192.168.0.110,192.168.0.110,51425.0,1883.0,68,0x0010,,,slowite_like
1776192996.8199754,,,,,152,,,,slowite_like
1776192996.922808,192.168.0.111,192.168.0.110,45339.0,1883.0,782,0x0018,3.0,Fan Speed,slowite_like
1776192996.9228263,192.168.0.110,192.168.0.111,1883.0,45339.0,68,0x0010,,,slowite_like
1776192996.92285,192.168.0.112,192.168.0.110,42237.0,1883.0,731,0x0018,3.0,Movement,slowite_like
1776192996.9228938,192.168.0.110,192.168.0.112,1883.0,42237.0,68,0x0010,,,slowite_like
1776192997.385086,127.0.0.1,127.0.0.1,36929.0,41628.0,69,0x0018,,,slowite_like
1776192997.3850992,127.0.0.1,127.0.0.1,41628.0,36929.0,68,0x0010,,,slowite_like
1776192997.3856676,192.168.0.110,192.168.0.110,51955.0,1883.0,70,0x0018,12.0,,slowite_like
1776192997.3857346,192.168.0.110,192.168.0.110,1883.0,51955.0,70,0x0018,13.0,,slowite_like
1776192997.3857446,192.168.0.110,192.168.0.110,51955.0,1883.0,68,0x0010,,,slowite_like
1776192997.3919308,127.0.0.1,127.0.0.1,45389.0,36044.0,69,0x0018,,,slowite_like
