frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1775532270.193896823","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532271.189992942","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532271.190037856","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532271.190093479","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532271.190109686","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532272.192917184","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532272.193108426","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532273.194030482","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532273.194084105","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532274.190524466","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532274.190549048","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532274.190572006","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775532274.190580839","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532274.190602921","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532274.190612046","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532275.192217780","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532275.192249904","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532276.189881652","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532276.189942316","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532277.190071559","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532277.190159182","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532277.190297011","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532277.190326885","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532278.194130958","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532278.194211539","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532278.194323453","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775532278.194361785","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532278.691523381","192.168.0.111","192.168.0.110","32977","1883","70","0x0018","12",
"1775532278.691549422","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532278.691581130","192.168.0.113","192.168.0.110","35173","1883","70","0x0018","12",
"1775532278.691592546","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532278.691616629","192.168.0.112","192.168.0.110","39919","1883","70","0x0018","12",
"1775532278.691628878","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532278.691703168","192.168.0.110","192.168.0.111","1883","32977","70","0x0018","13",
"1775532278.691726209","192.168.0.111","192.168.0.110","32977","1883","68","0x0010",,
"1775532278.691759833","192.168.0.110","192.168.0.113","1883","35173","70","0x0018","13",
"1775532278.691769583","192.168.0.113","192.168.0.110","35173","1883","68","0x0010",,
"1775532278.691787124","192.168.0.110","192.168.0.112","1883","39919","70","0x0018","13",
"1775532278.691799040","192.168.0.112","192.168.0.110","39919","1883","68","0x0010",,
"1775532279.189338662","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532279.230106417","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532280.190681516","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532280.190735473","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532280.190748139","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532280.233945613","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532281.189943670","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532281.190171664","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532282.190429889","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532282.190604969","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532282.190805923","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775532282.231959577","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532283.189098748","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532283.189131664","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532283.189174371","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532283.189185788","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532284.193848854","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532284.193916686","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532285.190114189","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532285.190177313","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532286.192724118","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532286.192795909","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532286.192914949","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775532286.193026613","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532286.193758143","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532286.193793267","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532287.190661530","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532287.190732821","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532288.190946378","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532288.191019585","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532289.191044132","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532289.191101964","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532289.191182380","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532289.191210463","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532290.191959498","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532290.192354160","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532290.193733934","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775532290.193773184","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532291.189009684","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532291.189076808","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532292.189740917","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532292.189820582","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532292.189911081","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532292.189939748","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532293.191217600","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532293.191250016","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532294.195143838","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532294.195202296","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532294.195461627","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775532294.195596792","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532295.188552320","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532295.188574862","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532295.188597945","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532295.188604445","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532296.191115707","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532296.191146624","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532297.168524274",,,,,"144",,,
"1775532297.174603896",,,,,"152",,,
"1775532297.188961790","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532297.189035997","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532297.518940979",,,,,"152",,,
"1775532298.192920193","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532298.193001526","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532298.193138525","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775532298.193154359","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532298.193214233","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532298.193226900","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532299.189272014","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532299.189317722","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532300.189033903","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532300.189057611","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532301.189720676","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532301.189751009","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532301.189794425","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532301.189803758","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532302.193248154","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532302.193305820","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532302.193383070","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775532302.193405445","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532303.189052427","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532303.189080302","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532304.191391511","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532304.191436595","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532304.191549219","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532304.191564636","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532305.192354330","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532305.192392955","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532306.189083985","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532306.189110193","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532306.189135860","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775532306.189143776","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532307.192612726","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532307.192660476","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532307.192713393","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532307.192727768","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532308.191044827","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532308.191078702","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532308.829464352","192.168.64.1","224.0.0.251",,,"500",,,
"1775532308.829467643",,,,,"520",,,
"1775532309.188679170","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532309.188735587","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532309.189430376","192.168.64.3","192.168.64.1",,,"102",,,
"1775532309.212383481","192.168.64.1","192.168.64.3",,,"270",,,
"1775532309.218490548",,,"35240","80","96","0x0002",,
"1775532310.189004311","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532310.189074394","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532310.189137519","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775532310.189156519","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532310.189234061","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532310.189252894","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532310.250556077",,,"35240","80","96","0x0002",,
"1775532310.314067880","192.168.64.3","185.125.190.57",,,"92",,,
"1775532310.436986704",,,,,"44",,,
"1775532310.437031913",,,,,"44",,,
"1775532310.436989621","185.125.190.57","192.168.64.3",,,"92",,,
"1775532311.189367639","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532311.189421845","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532311.273131154",,,"35240","80","96","0x0002",,
"1775532312.189686754","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532312.189763418","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532312.293945422",,,"35240","80","96","0x0002",,
"1775532313.191629009","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775532313.191664799","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775532313.191719297","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532313.191733004","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532313.317775194",,,"35240","80","96","0x0002",,
"1775532314.194298024","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775532314.194392812","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775532314.195885210","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775532314.196103535","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775532314.346658892",,,"35240","80","96","0x0002",,
"1775532314.666377530",,,,,"44",,,
"1775532314.666559231",,,,,"88",,,
"1775532314.666956298",,,,,"44",,,
"1775532314.666958590",,,,,"80",,,
"1775532315.070963270",,,"80","35240","96","0x0012",,
"1775532315.070965228",,,"80","35240","96","0x0012",,
"1775532315.070966853",,,"80","35240","96","0x0012",,
"1775532315.070968437",,,"80","35240","96","0x0012",,
"1775532315.070969978",,,"80","35240","96","0x0012",,
"1775532315.071047517",,,"35240","80","88","0x0010",,
"1775532315.071075974",,,"35240","80","88","0x0010",,
"1775532315.071230343",,,"35240","80","176","0x0018",,
"1775532315.138994170",,,"80","35240","88","0x0011",,
